Original Dist1 [id: 0]
-0.0608732	1.40111	
-0.571636	0.977651	
1.67485	-0.259281	
1.34635	0.435916	
2.47565	2.32456	
1.72856	1.8213	
0.424011	-0.00978949	
2.14444	2.16253	
0.349935	0.385957	
0.616577	-1.06044	
2.24077	1.29918	
0.626904	2.17566	
1.95021	1.55959	
2.69624	-0.710082	
1.31522	1.55991	
0.0221625	3.11154	
0.686479	1.15016	
0.681264	0.623524	
0.974273	-1.72409	
1.64042	1.24794	
1.95261	-0.0930974	
0.649482	0.718692	
2.19653	1.79379	
0.107894	1.91149	
1.50408	2.67577	
1.81871	2.60948	
2.10326	0.888923	
3.69232	1.37588	
1.26896	0.468534	
1.42303	0.46972	
-0.0856657	1.06755	
1.65282	2.59514	
1.38075	1.64901	
2.24154	1.38949	
2.27428	0.809005	
1.80485	0.58337	
1.32946	2.0932	
2.63783	0.502491	
1.52273	-1.19869	
3.91647	0.565894	
1.38033	1.16058	
0.735569	1.71768	
1.58925	0.775173	
0.848073	0.550901	
-0.604206	3.05119	
0.242851	1.3296	
1.79444	1.66882	
1.49085	0.851359	
2.12759	-1.7245	
0.0897309	1.99971	
2.10846	0.454292	
0.226315	1.59864	
1.61513	1.17784	
3.00334	1.19764	
1.04963	2.16908	
2.10752	1.31753	
1.61972	2.34827	
0.599317	0.243925	
0.879207	0.534281	
-0.287431	0.820613	
0.521935	1.8305	
1.85612	1.9599	
1.30028	2.9389	
2.76193	0.410706	
1.43303	1.36366	
2.37	2.50564	
1.15669	-0.11487	
0.605895	1.24361	
0.323498	-0.239361	
-1.1684	0.429504	
-2.66981	1.09666	
2.25766	0.305849	
1.09441	-0.0305374	
-0.620843	0.684031	
1.25884	0.586547	
3.00988	0.833142	
0.0554014	-0.0169564	
-0.314958	1.99862	
0.70651	2.60169	
-0.926983	0.903112	
1.31856	0.328667	
2.3325	0.532946	
2.36663	0.989138	
1.0042	4.17723	
2.17248	2.68367	
0.354545	1.87155	
1.76787	1.31445	
1.24696	2.10985	
0.766325	1.32203	
2.72688	1.3323	
1.05718	2.46712	
1.62198	0.565333	
0.89023	0.288457	
0.944913	0.621568	
0.5957	3.22716	
0.785183	0.787123	
1.06853	0.756143	
1.19424	2.41511	
0.722244	0.986702	
2.81797	0.22966	
-0.239534	-0.110712	
0.943193	1.83807	
-0.203699	0.151165	
0.114824	1.96306	
-0.195366	1.41413	
-1.56138	0.737948	
0.0338609	1.80139	
0.427872	0.828377	
2.80635	2.6428	
2.39407	-0.191714	
1.22775	2.00879	
0.385467	1.58353	
1.56436	0.543695	
3.34193	0.56751	
3.15202	0.804454	
1.8791	1.11483	
0.284992	-0.823859	
0.846524	0.819243	
1.23357	1.42987	
0.662446	0.674919	
1.4979	0.966902	
-0.827539	1.82031	
1.44288	2.30056	
-1.05803	1.91072	
-0.839228	2.00799	
0.173049	2.33308	
0.782541	1.22249	
2.68636	0.127051	
1.62671	1.23313	
-0.44105	1.77626	
1.57322	1.11207	
1.22384	-0.139426	
1.5038	1.1917	
0.38129	-0.3691	
1.08179	1.40478	
0.712341	2.62917	
0.0690619	0.728941	
-0.152145	1.40556	
0.429116	1.4074	
0.223839	1.06558	
-0.506902	-0.601246	
0.363139	0.781617	
1.34521	1.06422	
1.16715	0.12335	
0.488578	1.08772	
0.87831	-1.33923	
3.45816	0.972848	
2.49507	3.24079	
1.18638	1.19292	
-0.127579	-1.05065	
2.22706	2.7044	
1.7381	3.77556	
1.17558	2.09192	
-0.513609	0.108777	
2.08402	2.90074	
1.23001	0.929867	
-1.31355	1.25231	
0.890299	1.75265	
0.454939	-0.582292	
1.05358	1.50095	
2.52554	0.724428	
1.85526	1.21921	
1.50064	0.0132332	
0.965657	1.58293	
0.270171	-0.357702	
0.270075	0.654434	
0.107992	0.400319	
1.37684	-0.998066	
1.71367	1.90341	
1.19556	1.62212	
1.51893	1.95322	
1.43118	1.40647	
0.677515	4.62604	
-2.16766	1.58577	
-0.35772	2.09433	
0.430673	0.855608	
-0.51154	1.69497	
2.27232	3.39779	
-1.60841	2.22271	
-0.188143	0.743446	
1.10864	1.13633	
-0.533391	0.806776	
2.66056	1.67613	
0.966027	1.74129	
0.500755	1.40031	
-0.245315	1.93309	
-0.249603	1.49092	
2.14888	1.75849	
2.86003	0.0329898	
0.729863	-0.293947	
0.75598	-0.0353223	
1.3241	1.12377	
-0.435687	1.92417	
-1.2179	0.496911	
-0.417072	0.851602	
1.99511	-1.02939	
2.55685	0.758439	
0.0644204	-0.0578703	
0.476197	1.11857	
0.475831	2.49011	
1.59772	1.64739	
-0.14704	1.42914	
-0.201383	-2.35963	
0.876012	1.33631	
0.391015	1.84894	
0.892353	0.179693	
2.01831	1.55036	
1.67751	-0.70319	
-0.497878	-0.180799	
1.663	-0.264042	
-0.118357	0.588711	
1.84624	1.10738	
1.52804	0.246595	
0.853042	0.00927468	
0.0560414	1.67541	
2.66795	1.78557	
1.22747	1.68859	
1.57646	1.76981	
0.246625	0.147112	
1.667	0.835158	
0.203016	0.325566	
1.38913	0.717607	
1.87326	0.224757	
0.407184	0.883688	
0.0989116	0.231374	
2.62349	0.817035	
2.31347	2.73384	
1.91935	1.62433	
-0.232662	1.93827	
0.408955	0.685832	
0.648647	0.156752	
0.18978	1.90578	
1.68139	-1.26217	
1.38065	1.45459	
0.430265	3.0199	
2.74798	1.824	
0.878082	0.158067	
0.257538	1.73716	
0.567802	1.20853	
-0.100108	-0.703932	
0.836821	0.221336	
2.68122	1.20064	
2.11155	2.5492	
-0.564406	0.855088	
1.12284	2.56464	
0.443006	-0.0360699	
-1.53092	-1.33004	
0.678455	2.93321	
0.0840158	0.443595	
-0.271337	1.46693	
1.49795	1.10691	
1.44365	-0.37725	
1.67142	0.566225	
1.48858	0.989721	
0.944257	1.03843	
1.6838	1.927	
0.994517	1.48542	
0.268312	1.1406	
2.31532	0.0986709	
1.20842	1.4748	
-0.797056	2.37038	
1.7648	1.93031	
0.856435	-0.498906	
1.29869	-0.142824	
1.65651	1.06211	
2.2688	0.825015	
1.16825	1.21919	
3.18263	2.11473	
0.596245	0.0508314	
0.627617	1.21527	
0.695725	2.76487	
2.98756	1.82763	
-1.02207	-0.436173	
0.633858	1.50492	
3.00516	0.762708	
0.326552	0.599859	
1.93829	-1.90035	
2.40741	0.168039	
1.55052	0.233049	
1.36355	1.43551	
1.12467	1.20568	
1.41416	-0.149154	
2.38012	1.30559	
0.426062	2.06932	
1.80431	2.16689	
1.95356	3.10703	
-1.35177	1.6545	
0.63118	1.60554	
1.39272	1.67482	
1.89456	2.17655	
2.80235	1.80288	
1.93055	0.38613	
1.56078	0.190431	
0.33013	2.26547	
1.90081	2.17243	
0.868684	1.34775	
0.126425	1.8956	
0.19181	3.12428	
1.68117	0.197383	
1.05544	0.229887	
1.79199	3.05081	
1.15893	0.490354	
0.951789	1.89276	
-0.175249	1.61886	
2.61239	1.3818	
1.4648	1.54621	
1.99166	2.1456	
0.561084	2.2486	
1.30721	1.86327	
0.758703	0.182275	
0.294941	1.74802	
1.54185	0.280766	
0.860881	0.0109878	
1.52288	0.593432	
1.42926	0.104876	
1.5291	-0.7328	
2.23694	1.09604	
0.441655	-0.595237	
1.33709	2.84711	
-0.311245	1.64457	
1.54118	1.74156	
0.940363	2.11728	
0.984301	1.98462	
-0.23953	0.284518	
0.949165	1.74642	
0.423808	1.34806	
1.18584	1.72821	
-0.185622	1.55862	
2.0786	2.19439	
1.30386	2.97559	
1.10571	1.75772	
-0.00685803	-0.601469	
0.269674	2.11411	
1.17185	1.60431	
0.443805	-0.880162	
1.45073	-0.0306957	
-0.0142407	0.948635	
2.00416	1.5667	
0.673556	1.91103	
0.0944548	0.657131	
1.01576	-1.07939	
-0.201107	1.91758	
0.237564	-1.01247	
0.997718	0.965408	
0.211765	1.69805	
1.07304	1.6069	
1.72968	1.1718	
1.35332	0.751322	
0.159137	-0.474738	
1.46699	-0.763094	
1.24735	1.93401	
0.0929423	0.14194	
0.999304	0.724754	
2.09155	-0.117694	
0.582438	1.24254	
3.71855	0.487603	
0.101851	0.544058	
0.865277	-0.237947	
0.764722	1.25118	
1.92202	1.65638	
-0.438343	1.93626	
0.20891	1.2276	
1.1698	-1.17824	
2.11304	0.962238	
1.51595	1.49601	
1.35996	1.32533	
0.993158	0.141148	
-0.439206	1.60861	
0.394432	1.19896	
-0.0465059	0.793505	
-0.357711	-0.998498	
2.82595	2.44167	
0.486513	0.243519	
1.53789	0.139298	
0.282849	1.77513	
1.39199	0.813589	
2.92666	2.33757	
2.21558	1.15069	
1.24581	1.87339	
0.742787	3.41174	
1.36008	2.03222	
0.601121	0.598508	
0.778216	0.723761	
1.52838	2.11247	
0.237218	0.655162	
-0.941689	1.28083	
0.478128	3.76596	
2.04675	-0.643408	
2.28623	0.25142	
0.967829	3.31417	
1.52764	1.81029	
1.37285	-0.0680839	
0.456138	1.64065	
0.995193	1.36859	
0.757054	0.998294	
2.80523	1.94121	
-0.110722	2.36647	
0.909341	2.16587	
0.940561	1.11605	
3.08169	1.08523	
1.76801	1.95952	
1.26947	0.148519	
0.411269	0.15648	
1.36182	1.27668	
0.96224	1.36675	
2.63369	0.251029	
-0.280155	0.635646	
2.14963	0.812257	
1.19461	0.496015	
1.20786	1.17852	
1.87045	-0.454198	
1.50441	0.886945	
1.20739	-0.849977	
1.99242	3.19836	
0.843081	1.02281	
-0.031591	0.0949778	
0.855438	1.40614	
0.771991	-0.658402	
0.269735	0.894695	
-0.80472	1.70093	
2.24191	-0.203325	
1.17818	2.8388	
2.78696	1.78645	
0.967584	1.69916	
1.46985	-0.315148	
1.02841	0.726922	
2.19335	1.2737	
2.11658	-0.99058	
1.78328	1.33136	
-0.35099	0.372244	
2.21425	0.0520313	
2.9501	1.32516	
0.747065	0.685034	
0.413992	2.02769	
1.60341	-0.115094	
-0.137723	1.91098	
0.83135	-1.29164	
0.852126	1.18556	
0.08096	1.72069	
-0.253064	1.18991	
0.567851	-1.00778	
0.234716	1.26674	
1.5259	-0.822202	
2.25392	0.487296	
0.50981	2.03235	
1.27226	2.08283	
1.04629	0.28512	
2.19237	-0.345115	
2.11798	0.323682	
-0.0479304	1.72319	
0.26175	1.26754	
0.194835	0.810907	
-0.0113978	-0.683245	
0.628626	0.0673242	
1.11001	0.934555	
-0.243311	2.15732	
0.842968	1.71228	
-2.11151	-0.0459351	
1.8208	0.990287	
0.618474	1.78645	
2.68786	0.575336	
1.33863	2.01689	
-0.432412	-0.329856	
2.4506	1.19139	
2.01964	0.555469	
0.68701	0.228844	
0.539612	1.48753	
0.656471	1.42007	
1.95505	1.17646	
1.81582	1.53624	
-0.0713609	1.41157	
0.407626	1.5022	
-0.72814	0.129412	
0.732507	1.89559	
0.399226	1.38413	
-0.652606	1.78193	
0.948335	0.851305	
-0.443587	1.15548	
1.75781	0.735943	
-0.862106	-0.622931	
0.0214275	1.53868	
2.56128	0.350898	
-0.821882	1.91231	
0.676763	1.13988	
2.36529	1.13555	
-0.443126	-0.803825	
0.478045	1.25717	
1.7461	0.101534	
0.483042	0.670087	
0.106497	-1.00227	
1.25836	0.260241	
1.47807	1.24994	
0.370859	2.5579	
1.4312	1.42732	
1.43483	0.972805	
-0.268844	0.431411	
1.48757	1.14961	
0.829151	-0.329516	
0.488222	2.18698	
1.87603	1.35806	
1.85664	-0.419843	
2.13403	1.00384	
2.86371	2.0283	
2.22318	2.36976	
2.09861	2.53508	
0.433267	0.715157	
1.46947	3.02873	
1.0645	0.733122	
1.60131	0.78634	
0.199843	1.79261	
0.810334	1.72537	
-0.815803	0.342604	
0.655143	0.278052	
1.01819	1.36275	
0.607957	0.374522	
1.78069	1.41828	
1.60143	0.562206	
1.21604	0.727124	
0.295425	1.55511	
1.01015	0.442044	
0.356065	1.53566	
1.59631	1.74046	
-0.0214619	1.55771	
0.984755	0.609366	
1.0063	-0.0785965	
0.511288	1.90511	
1.72013	-1.18099	
-1.62603	0.517354	
0.244978	0.302768	
-0.959923	3.57276	
0.371655	0.605595	
0.860157	1.27266	
0.117131	1.50004	
1.98496	1.06807	
0.50463	1.82063	
-0.286719	1.51938	
2.2629	0.273491	
-0.112276	1.94649	
0.0432663	0.15812	
0.445978	3.04701	
-0.729828	-1.31204	
5.04388	-0.220998	
0.259493	1.31678	
0.944425	0.210629	
-0.254429	0.430678	
1.49511	0.339385	
0.597991	1.46845	
1.46639	0.956567	
0.395941	2.15003	
1.2463	0.761422	
0.792763	-0.0648513	
0.899367	1.23363	
-0.614862	0.588842	
0.838198	2.66835	
1.73649	1.13291	
0.914716	1.92274	
1.78826	0.0842957	
1.20043	0.188412	
1.45879	0.636992	
1.28138	0.207584	
-0.0975802	0.0854567	
-0.0307484	-0.907572	
0.405093	-0.285766	
0.20023	0.803863	
1.91205	1.89711	
1.25765	1.07801	
-0.231746	1.70655	
1.31605	-0.532231	
1.41194	1.41969	
2.64902	0.255223	
2.58043	-0.292924	
2.34447	3.68818	
0.902775	1.4449	
1.48726	1.4792	
0.892389	1.7843	
1.07367	-0.307232	
-0.524722	-0.783613	
0.588355	-0.541359	
0.729502	1.94081	
1.34014	2.45424	
1.11645	3.56911	
0.824905	2.03084	
1.2183	0.540403	
-0.995173	-0.937897	
-0.795669	1.66079	
3.09999	0.667228	
1.64054	3.32303	
3.41301	0.0424326	
0.0313299	0.705038	
1.18323	0.724385	
2.27951	0.391216	
1.46728	0.549378	
0.343568	0.936632	
-0.72364	1.24229	
1.58857	1.53906	
1.5596	1.08244	
3.09108	-0.303841	
-0.01749	-0.354728	
1.72445	2.69941	
0.228492	0.0693648	
0.402484	1.51568	
0.186467	0.188446	
2.0079	0.951017	
2.50461	-0.159844	
-0.0944008	1.06276	
1.92154	0.0656781	
-1.321	0.0931164	
1.62221	2.00869	
-0.139247	-0.783841	
-0.690794	1.26251	
1.309	-0.0271811	
2.97774	0.928955	
1.42898	2.38472	
0.354154	0.76242	
0.0704285	2.41203	
2.33969	-0.594136	
1.85041	2.91643	
0.362407	1.23449	
0.723119	0.923197	
0.539901	1.97066	
0.785556	2.0644	
1.68076	-0.00648028	
0.915449	1.42864	
1.2593	3.34737	
2.41277	-0.216539	
0.0954794	0.486254	
-0.751154	-0.320106	
0.701105	2.52969	
0.878011	0.0387627	
0.890952	1.77647	
-0.0351473	-1.39944	
0.686756	0.830276	
1.47819	1.99172	
0.894706	0.717835	
0.127897	1.29205	
0.592539	2.27579	
0.38011	-0.217186	
1.21311	2.44966	
0.622263	1.06636	
-0.493269	2.64595	
0.383507	1.17614	
1.16027	2.04193	
1.14246	2.28276	
1.0064	1.63806	
1.05371	1.21908	
0.0972489	1.77293	
1.93482	0.306197	
1.34432	0.39269	
1.29333	1.90254	
0.838857	2.39671	
0.20611	2.23646	
0.373893	1.12074	
0.627087	-0.768518	
0.00723426	0.339138	
0.791477	0.112369	
0.408614	1.84187	
1.1281	0.22607	
2.33669	2.22156	
0.0675521	0.150035	
-0.476261	1.96587	
-1.53858	-0.997506	
0.339287	2.08295	
0.429255	1.44985	
1.4044	1.02988	
1.06056	0.970075	
0.467432	1.43373	
1.23881	0.690043	
0.911408	2.41193	
1.52221	2.50905	
1.73313	1.65809	
1.99688	0.570218	
0.927223	2.82459	
-1.00287	1.24025	
1.62925	0.0679704	
0.676639	1.03599	
-0.884715	0.394614	
1.53959	-0.812327	
2.41483	1.32538	
-0.327422	1.78913	
1.46133	-1.78135	
0.986346	0.809031	
2.01328	2.37466	
1.70447	0.969981	
1.72921	0.595724	
2.47184	-0.0135953	
-0.0870099	-0.0281342	
1.93055	1.04322	
1.09444	1.23262	
2.35032	1.2568	
0.563307	2.0164	
-0.160547	1.42628	
-0.0692699	1.65151	
0.0646902	0.965377	
-0.144308	0.833389	
1.59534	0.977074	
1.54614	0.443311	
0.129928	1.79339	
-0.34842	0.949775	
-0.349326	1.47384	
0.000429672	1.16138	
1.08742	2.73856	
1.29364	0.348577	
1.05477	0.962137	
0.744103	1.15498	
1.58296	0.08928	
0.0597301	1.436	
1.49654	0.757912	
2.66595	1.47291	
2.245	-0.6565	
0.0263885	1.89634	
0.0597681	2.34158	
2.53535	1.59229	
2.71301	2.02258	
-0.0745354	0.799691	
2.02927	1.2191	
1.7002	3.17753	
1.01568	0.0518433	
-0.117831	1.28538	
-1.79621	0.194243	
0.762566	0.441021	
0.756447	1.59542	
1.55923	0.775955	
0.668578	0.57964	
0.0500891	0.00146847	
1.48528	1.0573	
0.859899	1.6429	
0.721789	1.64126	
2.70619	2.06803	
1.29599	0.724375	
0.482124	-0.715697	
-0.566589	0.823686	
0.492022	0.458185	
0.708362	1.16777	
-0.365958	0.783916	
0.68369	2.10254	
2.39466	2.33775	
0.534139	2.22742	
1.5447	0.760275	
0.716367	0.848186	
1.75592	1.31477	
1.06246	-1.57825	
0.529467	0.250605	
1.3074	2.2161	
-0.0316878	-0.0534465	
1.84434	0.71027	
1.19738	0.85716	
0.081232	1.54889	
-0.0038046	1.82092	
0.744851	1.59695	
0.392903	2.99778	
1.7914	-0.19569	
0.93195	0.0453447	
0.521987	0.609978	
0.990131	2.28403	
-1.06218	0.80446	
1.08498	2.03971	
1.40591	1.61121	
1.72569	0.155606	
0.436309	-0.754463	
0.312283	0.772686	
0.880177	1.03642	
0.119642	0.842133	
1.02231	0.480603	
-0.226423	1.73462	
0.629269	0.960276	
2.64066	0.215083	
1.62216	2.4063	
-1.13983	0.90895	
0.413744	0.885721	
0.712195	2.25658	
1.63383	1.14487	
2.21565	1.14354	
2.74783	0.0646877	
3.84076	0.670683	
0.218767	2.31486	
1.49531	-1.16963	
0.721799	0.210866	
1.0586	0.445628	
1.77451	1.06857	
1.85095	-1.87161	
2.15609	0.343421	
-0.0542269	1.73445	
0.670358	2.02531	
0.517897	-1.00871	
1.84663	0.845867	
0.666139	-0.0824522	
2.19697	1.00382	
1.35669	1.27476	
0.713193	2.64543	
1.9286	1.11559	
0.646021	0.973482	
0.60808	-0.227372	
0.641466	0.381902	
0.792162	0.892179	
-0.0712985	0.458052	
1.58023	1.14409	
0.750528	-0.353187	
1.65691	0.898047	
1.08762	1.53987	
0.902879	1.18743	
-0.230196	0.486683	
-0.616273	0.939302	
1.41945	0.502507	
-0.31222	1.06046	
1.1562	1.99775	
1.1335	0.661742	
0.482319	2.12117	
1.48361	-1.33691	
0.0966514	1.08909	
1.44645	-0.283667	
0.913392	1.5412	
0.300624	0.753859	
1.51215	1.73271	
1.40116	0.738058	
0.412394	1.69807	
0.313554	0.980568	
1.85926	-0.102632	
0.357285	2.00378	
2.26112	0.61422	
2.20888	0.947363	
2.38838	0.672661	
0.655539	1.21014	
-1.05613	-0.0402036	
1.70911	2.67197	
0.940094	-0.195347	
0.946105	0.613325	
0.765496	2.45137	
-0.971535	1.64195	
1.3109	0.147137	
0.785548	-0.381936	
1.55167	0.700379	
2.51612	3.17313	
2.12661	0.181232	
0.676325	0.00505832	
1.41483	-0.00339256	
2.43834	0.507476	
0.195035	0.581	
0.144867	0.8896	
0.458659	0.56277	
-0.525608	0.341469	
0.74889	0.163	
2.89456	-0.0722956	
1.22681	0.676163	
1.87617	0.121087	
0.472286	0.451627	
0.502539	0.545022	
1.03465	0.582435	
1.08891	-0.375224	
0.924918	1.09221	
0.379014	1.21223	
1.09163	0.0565471	
0.165734	2.12359	
0.686371	1.36807	
1.73975	1.12669	
1.72727	1.45772	
2.1896	-1.93576	
2.47597	1.67056	
0.42905	1.84248	
0.336233	0.800869	
0.821214	-0.551617	
0.702151	1.63522	
-0.131007	0.533444	
1.95915	2.1065	
0.427584	2.12297	
0.154928	1.90878	
-0.0028131	1.06887	
-0.22112	1.22312	
3.21931	1.04601	
1.45873	0.831186	
-0.607361	-0.327947	
1.03554	0.143333	
0.541228	-0.0247775	
1.49948	-0.834998	
0.0333691	0.0119869	
-0.336607	1.24982	
0.000176721	0.198399	
1.95773	-0.274656	
-0.994457	1.54467	
0.468933	1.04809	
1.80488	0.499103	
1.17209	0.835978	
1.65371	1.37714	
0.786637	2.44575	
1.72367	1.54785	
1.55893	-1.21962	
0.23542	1.882	
2.84495	1.16964	
1.57303	1.51271	
0.508414	1.03336	
2.03153	0.622482	
0.76354	2.0222	
1.83096	1.20788	
0.487849	1.39633	
2.31909	1.65043	
2.22833	0.255624	
0.0331678	0.981317	
1.73645	2.81397	
1.88969	0.526147	
-0.0983989	2.53949	
-0.2026	-0.291554	
1.40165	-0.295122	
0.550516	-0.55786	
1.54521	1.07429	
0.436684	1.89474	
1.33379	0.0552224	
0.239723	2.00768	
-0.766568	1.15288	
0.0483646	1.29982	
1.61413	0.419262	
0.826589	0.452785	
2.14267	0.50175	
0.532572	1.89967	
1.46019	1.52343	
0.437428	0.578597	
1.12956	1.9487	
1.68027	2.32742	
0.697419	1.34875	
-0.727334	-0.294648	
0.0557585	0.70957	
-0.525798	-0.354952	
3.00035	1.3949	
0.997922	0.13545	
-0.248692	1.92432	
1.86035	2.36726	
0.862902	1.38683	
2.72244	2.59834	
2.53435	0.975397	
-0.853632	1.54054	
-0.876784	0.758483	
1.97836	-0.498743	
1.26476	2.63763	
-0.272694	-0.0547099	
3.12814	0.920653	
1.98323	1.1958	
0.536708	1.35994	
0.403342	0.732052	
0.0374419	0.520529	
0.775513	1.08947	
0.649392	1.74875	
1.66583	0.878031	
1.24329	1.99339	
1.11679	-0.0714021	
1.98072	1.10596	
2.52122	1.00442	
1.31577	1.01057	
1.45256	1.27324	
0.120836	1.05721	
-0.522137	1.86178	
0.00608646	1.2179	
0.813664	0.236318	
0.922712	0.825427	
1.54489	1.75294	
1.09997	1.98739	
1.40908	1.02139	
1.1314	0.81594	
1.31065	-0.0698683	
0.689397	1.4307	
0.987848	2.02674	
1.74531	1.24576	
0.977168	0.848833	
-0.0165204	1.51875	
0.796593	0.598001	
0.606179	0.382661	
0.310193	1.6369	
-0.224697	-0.38675	
1.74328	0.25011	
-0.375188	0.141365	
0.520844	0.591848	
-0.361477	1.24171	
-0.736204	0.915136	
2.38105	1.98944	
1.36428	1.3646	
0.889677	-1.06437	
2.44745	2.25499	
2.12791	-0.189961	
-1.10022	0.468502	
2.69269	0.960074	
0.310867	1.29177	
1.87345	1.06211	
2.00325	2.19843	
-0.130701	1.2949	
1.25141	0.73868	
1.16177	2.01175	
1.24583	-0.842107	
0.582352	0.84343	
2.84084	1.88102	
1.20679	2.71987	
0.512867	0.740503	
0.764927	0.129758	
-0.180274	0.670553	
0.794036	2.16749	
0.14699	0.305886	
1.40811	2.47632	
2.3343	2.222	
2.49147	1.10498	
-0.798163	0.917189	
1.12609	1.37951	
2.87389	-0.266004	
0.48663	1.01507	
3.10751	-1.24459	
0.693712	2.05194	
-0.0847831	1.4574	
-1.08865	2.51241	
2.87775	1.19036	
0.165478	0.245368	
1.78069	0.446333	
1.80765	-0.169654	
2.27386	0.858899	
1.43185	0.677231	
0.861465	1.07388	
2.45816	2.12963	
0.856465	0.765793	
0.00154055	1.25121	
0.791502	1.92021	
1.14572	1.69066	
0.333798	2.11285	
-0.0194215	1.21647	
1.78695	0.199246	
0.0710661	2.33207	
1.86296	0.916193	
1.39414	2.27607	
2.51967	1.11362	
2.54435	0.941783	
-1.54692	0.143944	
1.29622	1.91819	
0.682655	2.26953	
0.820921	2.16778	
0.0460818	1.18934	
1.5608	1.34877	
0.791541	0.058007	
2.45602	1.02531	
1.84141	1.10379	
1.30606	1.15435	
0.433483	1.02766	
0.805633	2.93411	
2.20487	0.063321	
0.628931	0.255278	
0.9078	-0.216381	
1.31128	1.13137	
